city,Arad,Zerind,Oradea,Timisoara,Sibiu,Lugoj,Mehadia,Drobeta,Craiova,Rimnieu Vilea,Pitesti,Fagaras,Bucharest,Giurgiu,Urzieeni,Hirsorva,Eforie,Vaslui,Iasi,Neamt
Arad,0,75,,118,140,,,,,,,,,,,,,,,
Zerind,75,0,71,,,,,,,,,,,,,,,,,
Oradea,,71,0,,151,,,,,,,,,,,,,,,
Timisoara,118,,,0,,111,,,,,,,,,,,,,,
Sibiu,140,,151,,0,,,,,80,,99,,,,,,,,
Lugoj,,,,111,,0,70,,,,,,,,,,,,,
Mehadia,,,,,,70,0,75,,,,,,,,,,,,
Drobeta,,,,,,,75,0,120,,,,,,,,,,,
Craiova,,,,,,,,120,0,146,138,,,,,,,,,
Rimnieu Vilea,,,,,80,,,,146,0,97,,,,,,,,,
Pitesti,,,,,,,,,138,97,0,,101,,,,,,,
Fagaras,,,,,99,,,,,,,0,211,,,,,,,
Bucharest,,,,,,,,,,,101,211,0,90,85,,,,,
Giurgiu,,,,,,,,,,,,,90,0,,,,,,
Urzieeni,,,,,,,,,,,,,85,,0,98,,142,,
Hirsorva,,,,,,,,,,,,,,,98,0,86,,,
Eforie,,,,,,,,,,,,,,,,86,0,,,
Vaslui,,,,,,,,,,,,,,,142,,,0,92,
Iasi,,,,,,,,,,,,,,,,,,92,0,87
Neamt,,,,,,,,,,,,,,,,,,,87,0
